LocalCol;TimeCol;PLC1_AI_FT_PORT_IST;PLC1_AI_POS_GETTO1;PLC1_AI_PT_LINEA;PLC1_AI_POT_ATTIVA;PLC1_AI_LT_BACINO;PLC1_AI_LT_BACINO2;FREE6;FREE7;FREE8;FREE9;FREE10;FREE11;FREE12;FREE13;FREE14;FREE15;FREE16;FREE17;FREE18;FREE19;Info
;;MISURATORE DI PORTATA [EW168];POSIZIONE GETTO 1 [EW64];PRESSIONE ACQUA DI LINEA [EW166];G1 : Potenza attiva prodotta Turbina [STRUMENTO];LIVELLO ALL'OPERA DI PRESA [PlcOperaP];LIVELLO CA PREVITALI [PlcCaPrevitali];;;;;;;;;;;;;;;
09/01/2023 04:42:00;09/01/2023 03:42:00;14,5756;14,1305;32,3438;30,0132;35,028;22,1627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:43:00;09/01/2023 03:43:00;14,2446;14,178;32,3727;30,216;36,3229;22,1817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:44:00;09/01/2023 03:44:00;14,5715;14,7792;32,2989;31,974;36,5992;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:45:00;09/01/2023 03:45:00;15,1274;15,1827;32,3206;34,1604;36,9677;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:46:00;09/01/2023 03:46:00;17,3385;18,0186;31,9951;45,0984;38,7231;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:47:00;09/01/2023 03:47:00;20,1096;19,3674;31,969;49,788;37,1546;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:48:00;09/01/2023 03:48:00;20,8493;19,3674;31,985;49,8012;35,0415;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:49:00;09/01/2023 03:49:00;19,9216;17,8881;32,2121;44,7228;35,4885;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:50:00;09/01/2023 03:50:00;19,5374;18,422;32,1542;46,8528;37,1546;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:51:00;09/01/2023 03:51:00;20,4365;19,7748;32,0602;51,6756;37,0625;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:52:00;09/01/2023 03:52:00;21,8425;20,1782;32,053;53,5704;36,7835;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:53:00;09/01/2023 03:53:00;22,5986;21,1235;31,9546;56,4432;36,9677;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:54:00;09/01/2023 03:54:00;23,7225;21,9343;31,9126;59,442;36,3283;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:55:00;09/01/2023 03:55:00;24,0577;21,9343;31,9083;59,2968;35,5915;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:56:00;09/01/2023 03:56:00;23,6449;21,9343;31,8866;59,1468;36,3229;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:57:00;09/01/2023 03:57:00;23,9923;22,2033;31,8808;59,892;35,1418;22,1397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:58:00;09/01/2023 03:58:00;23,1217;20,7201;32,0645;55,4388;34,2884;22,1627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 04:59:00;09/01/2023 03:59:00;21,9038;20,0437;32,0385;53,2248;35,8488;22,1654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:00:00;09/01/2023 04:00:00;21,912;20,0437;32,0457;53,2656;35,5996;22,1478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:01:00;09/01/2023 04:01:00;21,2948;18,9639;32,2135;49,3692;35,1201;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:02:00;09/01/2023 04:02:00;20,4324;18,9639;32,1209;49,0176;36,9623;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:03:00;09/01/2023 04:03:00;21,4133;19,7748;32,0501;52,5228;36,8403;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:04:00;09/01/2023 04:04:00;22,1817;20,5658;31,9806;54,6108;36,7835;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:05:00;09/01/2023 04:05:00;22,7089;21,1235;31,9546;56,6712;36,2985;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:06:00;09/01/2023 04:06:00;22,852;21,1393;31,9589;56,5548;35,3964;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:07:00;09/01/2023 04:07:00;22,8683;21,2263;31,9126;56,4036;36,2281;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:08:00;09/01/2023 04:08:00;22,8765;20,7201;31,969;55,1712;35,028;22,1803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:09:00;09/01/2023 04:09:00;21,7812;19,3674;32,134;50,8632;34,9359;22,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:10:00;09/01/2023 04:10:00;20,6164;18,695;32,0674;48,5592;35,3964;22,1817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:11:00;09/01/2023 04:11:00;20,3384;18,695;32,1181;48,63;35,8597;22,1817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:12:00;09/01/2023 04:12:00;20,2894;18,695;32,1181;48,7044;36,8756;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:13:00;09/01/2023 04:13:00;20,788;20,1782;31,9473;52,044;37,6639;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:14:00;09/01/2023 04:14:00;22,5087;21,4083;31,9256;57,8592;37,3388;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:15:00;09/01/2023 04:15:00;23,7839;22,2033;31,8504;60,3996;36,5532;22,1627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:16:00;09/01/2023 04:16:00;24,1394;22,2073;31,8692;60,348;35,8597;22,1397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:17:00;09/01/2023 04:17:00;24,2784;22,0688;31,8866;59,8416;35,028;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:18:00;09/01/2023 04:18:00;23,322;21,527;31,9271;57,6048;35,6755;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:19:00;09/01/2023 04:19:00;22,7825;20,7201;31,9676;55,554;35,3964;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:20:00;09/01/2023 04:20:00;22,0714;20,0437;32,0095;53,3544;35,1309;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:21:00;09/01/2023 04:21:00;21,0986;19,3674;32,105;50,8176;35,3747;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:22:00;09/01/2023 04:22:00;20,4815;18,695;32,1137;48,4344;36,0439;22,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:23:00;09/01/2023 04:23:00;20,13;18,695;32,1253;48,2928;36,6913;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:24:00;09/01/2023 04:24:00;20,8698;19,7748;32,0211;51,8904;37,1465;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:25:00;09/01/2023 04:25:00;22,0346;21,1235;31,9242;56,0976;37,0625;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:26:00;09/01/2023 04:26:00;22,6476;21,1235;31,9517;55,9752;36,0899;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:27:00;09/01/2023 04:27:00;22,6885;21,1235;31,9589;56,076;36,0412;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:28:00;09/01/2023 04:28:00;22,9092;21,1235;31,9604;55,9188;35,5806;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:29:00;09/01/2023 04:29:00;22,9174;21,1235;31,9459;56,2464;36,3229;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:30:00;09/01/2023 04:30:00;22,7662;21,1235;31,9531;56,2476;36,1929;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:31:00;09/01/2023 04:31:00;22,8234;21,1235;31,9589;55,9632;35,2474;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:32:00;09/01/2023 04:32:00;22,6313;20,1782;32,0139;54,1668;34,7977;22,1316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:33:00;09/01/2023 04:33:00;21,3398;18,422;32,1875;49,2804;34,3751;22,1153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:34:00;09/01/2023 04:34:00;19,7662;17,718;32,27;45,0516;35,4073;22,1289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:35:00;09/01/2023 04:35:00;19,2962;17,6784;32,2005;44,904;36,5071;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:36:00;09/01/2023 04:36:00;19,5047;18,695;32,1137;47,778;37,523;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:37:00;09/01/2023 04:37:00;21,6913;21,1235;31,9343;56,346;38,2626;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:38:00;09/01/2023 04:38:00;23,51;21,9343;31,8736;59,3808;36,7835;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:39:00;09/01/2023 04:39:00;23,9106;21,8671;31,8576;59,0856;35,819;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:40:00;09/01/2023 04:40:00;23,8329;21,4518;31,9025;57,738;34,2884;22,0896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:41:00;09/01/2023 04:41:00;21,9283;19,0984;32,0631;49,74;34,2884;22,053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:42:00;09/01/2023 04:42:00;19,9134;17,6468;32,1557;44,3832;35,2122;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:43:00;09/01/2023 04:43:00;19,1082;17,6468;32,1557;44,5632;35,3964;22,0652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:44:00;09/01/2023 04:44:00;18,9938;17,6864;32,1325;44,844;36,0439;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:45:00;09/01/2023 04:45:00;18,9652;17,718;32,1759;44,6952;36,415;22,0815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:46:00;09/01/2023 04:46:00;19,3739;18,422;32,0992;46,7616;37,2955;22,0611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:47:00;09/01/2023 04:47:00;20,6654;19,7748;31,9676;52,1616;37,6151;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:48:00;09/01/2023 04:48:00;22,0101;20,7201;31,9676;54,8052;36,8999;22,0679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:49:00;09/01/2023 04:49:00;22,9174;21,527;31,8576;58,0788;36,9677;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:50:00;09/01/2023 04:50:00;23,837;22,6067;31,765;61,3464;36,5992;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:51:00;09/01/2023 04:51:00;24,1844;21,5151;31,9242;57,9264;34,0094;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:52:00;09/01/2023 04:52:00;22,1204;19,6798;32,0255;51,1836;34,5647;22,0422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:53:00;09/01/2023 04:53:00;20,3303;17,6152;32,1687;44,3844;34,1015;22,0422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:54:00;09/01/2023 04:54:00;18,1314;16,5314;32,1803;39,5436;34,5647;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:55:00;09/01/2023 04:55:00;17,5306;16,5314;32,2526;39,9756;36,1252;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:56:00;09/01/2023 04:56:00;17,3794;16,5314;32,241;39,7608;37,1546;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:57:00;09/01/2023 04:57:00;18,3685;18,0186;32,0935;45,4284;37,523;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:58:00;09/01/2023 04:58:00;20,739;20,7201;31,8692;54,9636;38,3547;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 05:59:00;09/01/2023 04:59:00;22,8929;21,527;31,8359;57,0108;36,6913;22,0029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:00:00;09/01/2023 05:00:00;22,9256;21,5111;31,8012;57,0324;35,1201;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:01:00;09/01/2023 05:01:00;22,0509;19,3674;32,0284;49,6812;33,4649;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:02:00;09/01/2023 05:02:00;19,0755;16,8637;32,1369;40,5936;33,6464;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:03:00;09/01/2023 05:03:00;17,0442;15,9935;32,1687;37,6848;35,6646;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:04:00;09/01/2023 05:04:00;16,5742;15,1827;32,2381;34,4076;35,4885;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:05:00;09/01/2023 05:05:00;15,2255;14,5894;32,2338;31,7664;34,9359;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:06:00;09/01/2023 05:06:00;14,8004;14,5103;32,1759;31,3332;35,1201;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:07:00;09/01/2023 05:07:00;14,8862;14,5103;32,1861;31,356;34,3805;21,9934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:08:00;09/01/2023 05:08:00;14,5102;14,5103;32,1615;31,6956;34,3805;21,9623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:09:00;09/01/2023 05:09:00;14,6165;14,5103;32,1079;31,4256;32,8093;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:10:00;09/01/2023 05:10:00;14,6901;14,5103;32,0992;31,3488;31,7148;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:11:00;09/01/2023 05:11:00;14,5184;14,5103;32,1441;31,278;29,8483;21,9338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:12:00;09/01/2023 05:12:00;14,592;14,5103;32,1224;31,5756;28,0007;21,9081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:13:00;09/01/2023 05:13:00;14,6533;14,5103;32,1195;31,5432;30,0352;21,9081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:14:00;09/01/2023 05:14:00;14,6982;14,5103;32,1007;31,1844;27,3533;21,9419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:15:00;09/01/2023 05:15:00;14,7963;14,5103;32,1325;31,4784;26,89;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:16:00;09/01/2023 05:16:00;14,7105;14,5103;32,1947;31,7436;30,0352;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:17:00;09/01/2023 05:17:00;14,735;14,5261;32,1499;31,1424;29,0383;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:18:00;09/01/2023 05:18:00;14,6369;14,5103;32,1774;31,3152;30,3115;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:19:00;09/01/2023 05:19:00;14,4448;14,5103;32,2309;31,2816;31,9749;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:20:00;09/01/2023 05:20:00;14,7023;14,5103;32,2598;31,53;32,9935;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:21:00;09/01/2023 05:21:00;14,7187;14,5103;32,2714;31,764;34,1963;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:22:00;09/01/2023 05:22:00;14,7636;14,5103;32,3032;31,4004;35,2122;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:23:00;09/01/2023 05:23:00;14,7595;14,5103;32,3032;31,5024;36,7835;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:24:00;09/01/2023 05:24:00;15,4503;16,1952;32,1007;37,614;38,4495;21,9081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:25:00;09/01/2023 05:25:00;18,8589;19,403;31,8909;49,3428;38,6337;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:26:00;09/01/2023 05:26:00;21,1559;20,1782;31,8895;53,0976;36,9027;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:27:00;09/01/2023 05:27:00;22,1286;20,4472;31,8461;54,024;35,5806;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:28:00;09/01/2023 05:28:00;21,5686;18,9639;31,9459;48,7572;33,8252;21,8607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:29:00;09/01/2023 05:29:00;18,1355;15,859;32,2222;37,47;33,454;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:30:00;09/01/2023 05:30:00;15,3685;14,2373;32,27;30,4248;33,9227;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:31:00;09/01/2023 05:31:00;14,4775;14,2373;32,2859;30,2508;34,749;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:32:00;09/01/2023 05:32:00;14,4162;14,2373;32,3003;30,456;37,0625;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:33:00;09/01/2023 05:33:00;16,2064;16,9388;32,0067;40,398;38,7258;21,881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:34:00;09/01/2023 05:34:00;18,6995;18,422;31,9473;45,7116;37,2467;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:35:00;09/01/2023 05:35:00;19,3085;18,422;31,9256;45,9324;36,0439;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:36:00;09/01/2023 05:36:00;19,3534;17,6152;32,0038;43,23;34,5837;21,8146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:37:00;09/01/2023 05:37:00;17,6042;15,5901;32,1716;36,4068;33,8252;21,8133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:38:00;09/01/2023 05:38:00;15,062;14,1068;32,1412;29,976;33,7331;21,8133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:39:00;09/01/2023 05:39:00;14,3468;14,1068;32,2367;30,3048;35,2122;21,8133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:40:00;09/01/2023 05:40:00;14,2078;14,1029;32,2352;29,796;35,3043;21,7929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:41:00;09/01/2023 05:41:00;14,1833;14,1108;32,2569;29,9724;35,5806;21,7672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:42:00;09/01/2023 05:42:00;14,2854;14,1226;32,2555;30,0768;35,7676;21,7645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:43:00;09/01/2023 05:43:00;14,2732;14,1266;32,2425;30,0036;36,3012;21,7211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:44:00;09/01/2023 05:44:00;14,2854;14,1345;32,2801;30,2208;36,5071;21,7211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:45:00;09/01/2023 05:45:00;14,5715;14,7792;32,1687;31,7004;36,6913;21,6981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:46:00;09/01/2023 05:46:00;15,4339;15,4516;32,1181;34,596;35,9978;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:47:00;09/01/2023 05:47:00;15,4748;14,7792;32,2483;31,776;34,8411;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:48:00;09/01/2023 05:48:00;14,1424;14,1029;32,1976;28,7196;33,8252;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:49:00;09/01/2023 05:49:00;13,8522;14,1029;32,1658;28,674;33,1777;21,6656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:50:00;09/01/2023 05:50:00;13,6519;14,1029;32,2222;28,7328;33,0883;21,6507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:51:00;09/01/2023 05:51:00;13,8032;14,1029;32,2092;29,0112;32,1618;21,6331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:52:00;09/01/2023 05:52:00;13,8522;14,1029;32,1586;28,6608;30,0352;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:53:00;09/01/2023 05:53:00;13,7705;14,1029;32,1875;28,7424;32,1618;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:54:00;09/01/2023 05:54:00;13,8522;14,1029;32,1123;28,4112;27,9086;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:55:00;09/01/2023 05:55:00;13,84;14,1029;32,0718;28,26;26,0583;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:56:00;09/01/2023 05:56:00;13,9176;14,1029;32,1079;28,7928;26,5216;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:57:00;09/01/2023 05:57:00;13,8563;14,1029;32,1195;28,4376;25,503;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:58:00;09/01/2023 05:58:00;13,8359;14,1029;31,9878;28,2084;21,816;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 06:59:00;09/01/2023 05:59:00;11,1629;9,55823;32,4595;0;18,1073;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:00:00;09/01/2023 06:00:00;3,83066;3,84283;32,6982;0;23,4685;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:01:00;09/01/2023 06:01:00;1,20265;0,2;32,7836;0;30,1246;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:02:00;09/01/2023 06:02:00;0,847077;0,2;32,8241;0;35,1201;21,6995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:03:00;09/01/2023 06:03:00;0,732638;0,2;32,8573;0;38,7286;21,7211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:04:00;09/01/2023 06:04:00;0,920645;0,2;32,9008;0;42,1474;21,7672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:05:00;09/01/2023 06:05:00;0,793945;0,2;32,8819;0;43,2364;21,8105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:06:00;09/01/2023 06:06:00;0,84299;0,2;32,8487;0;43,2581;21,8133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:07:00;09/01/2023 06:07:00;0,855252;0,2;32,8631;0;43,1633;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:08:00;09/01/2023 06:08:00;0,838903;0,2;32,8154;0;42,979;21,862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:09:00;09/01/2023 06:09:00;0,859339;0,2;32,7807;0;42,6079;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:10:00;09/01/2023 06:10:00;0,785771;0,2;32,8125;0;42,5158;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:11:00;09/01/2023 06:11:00;0,84299;0,2;32,8139;0;42,7;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:12:00;09/01/2023 06:12:00;0,798033;0,2;32,8226;0;42,7948;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:13:00;09/01/2023 06:13:00;0,883861;5,40517;32,6765;0;42,7;22,0219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:14:00;09/01/2023 06:14:00;2,3593;6,67877;32,73;0;42,5862;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:15:00;09/01/2023 06:15:00;4,29659;8,84232;32,39;7,2552;42,1474;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:16:00;09/01/2023 06:16:00;13,0838;16,9388;31,8316;39,3264;38,5416;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:17:00;09/01/2023 06:17:00;16,8971;16,9388;31,8475;39,408;35,1201;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:18:00;09/01/2023 06:18:00;15,1519;14,4035;31,9806;29,8776;29,2035;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:19:00;09/01/2023 06:19:00;14,1383;14,3995;31,9835;29,76;24,9503;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:20:00;09/01/2023 06:20:00;13,7786;12,7541;32,1571;23,43;18,0152;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:21:00;09/01/2023 06:21:00;7,03085;6,67877;32,5752;0;17,9231;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2023 07:22:00;09/01/2023 06:22:00;2,02007;0,2;32,7271;0;21,8051;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
